Meanless,Time1,Time2,Sentence1,Sentence2,word1,word2,category1,category2,continuous1,continuous2
53810,2021-07-24 07:25:14,2021-07-24 08:55:14,바나나 바나나 강아지,consumer risk major,바다,very,,22.0,-0.9787963383729807,303.0
85704,2021-05-31 07:32:56,2021-05-31 08:33:56,바다 하늘 바나나,task evening environment,바나나,decide,1.0,33.0,-0.2767722344095107,559.0
93764,2023-09-11 04:29:55,2023-09-11 05:36:55,바다 바나나 자동차,list water pick,바나나,series,0.0,11.0,-0.5899717340253552,935.0
17170,2019-08-23 09:36:24,2019-08-23 10:28:24,자동차 바나나 강아지,occur tax leg,자동차,sing,1.0,33.0,0.6325369697104486,907.0
15881,2023-03-23 06:53:00,2023-03-23 08:27:00,바나나 자동차 사과,lead exactly clear,바나나,southern,2.0,33.0,0.923597965069032,806.0
31533,2024-07-08 14:46:24,2024-07-08 14:49:24,하늘 컴퓨터 하늘,risk also structure,컴퓨터,current,2.0,22.0,0.4314046945434806,357.0
47364,2019-11-21 14:45:51,2019-11-21 15:10:51,바다 바다 하늘,lot that model,,surface,2.0,33.0,0.5611092310454322,233.0
25992,2021-11-04 19:27:11,2021-11-04 20:44:11,사과 컴퓨터 자동차,table always some,강아지,two,0.0,44.0,-0.20387180857585196,169.0
24411,2022-12-08 15:54:41,2022-12-08 17:12:41,사과 하늘 사과,kind exactly improve,강아지,travel,1.0,22.0,,693.0
83854,2023-02-07 18:33:17,2023-02-07 18:52:17,컴퓨터 하늘 강아지,claim sort while,컴퓨터,key,1.0,44.0,-0.022975685544142532,869.0
18203,2019-09-10 01:21:17,2019-09-10 01:27:17,강아지 사과 사과,it yet nice,자동차,near,2.0,44.0,-0.5437101914931208,654.0
40635,2021-04-29 13:18:44,2021-04-29 13:58:44,바다 하늘 자동차,far ready mind,바다,bad,2.0,33.0,0.8546348066899632,781.0
54333,2023-06-10 05:37:44,2023-06-10 06:09:44,강아지 바다 강아지,half college former,컴퓨터,create,0.0,44.0,-0.9313106503160797,410.0
39609,2024-01-27 03:48:09,2024-01-27 05:17:09,자동차 바나나 바다,safe debate fly,하늘,far,2.0,11.0,-0.3315464978823437,238.0
84244,2020-09-15 19:36:22,2020-09-15 21:11:22,사과 자동차 바나나,some agree them,바다,future,1.0,44.0,,607.0
99540,2024-02-03 07:03:25,2024-02-03 08:08:25,하늘 강아지 하늘,will manage interview,사과,technology,1.0,33.0,0.2892280876315201,696.0
83746,2021-10-18 17:24:39,2021-10-18 17:29:39,하늘 컴퓨터 바다,spend ask amount,자동차,seven,2.0,11.0,-0.6222254822864239,511.0
17392,2022-12-06 04:01:04,2022-12-06 05:00:04,사과 하늘 컴퓨터,seek society century,바다,couple,0.0,11.0,0.6294953079824503,295.0
72116,2020-07-22 22:39:33,2020-07-22 23:42:33,하늘 사과 사과,decision thing actually,자동차,tend,0.0,11.0,0.5550819510544236,912.0
23013,2021-07-25 08:05:01,2021-07-25 10:04:01,강아지 하늘 컴퓨터,the including pressure,바다,health,0.0,22.0,0.6514984734922418,686.0
99034,2020-09-07 03:00:55,2020-09-07 04:19:55,강아지 바다 컴퓨터,notice consider cold,하늘,line,0.0,33.0,0.13115979388946286,845.0
98627,2021-05-18 18:39:01,2021-05-18 18:52:01,,speak new course,강아지,country,2.0,11.0,0.681522607512574,599.0
19185,2022-03-19 15:58:36,2022-03-19 16:36:36,바다 바다 자동차,foot fear movie,바다,similar,0.0,22.0,-0.10608899585611153,762.0
25209,2020-09-14 09:45:22,2020-09-14 10:43:22,하늘 자동차 자동차,choice traditional want,컴퓨터,list,1.0,11.0,-0.5872072810177196,421.0
72302,2020-12-06 08:30:21,2020-12-06 10:09:21,바다 하늘 바다,provide situation American,사과,stage,0.0,11.0,-0.39632849669508596,501.0
40013,2021-11-05 06:18:40,2021-11-05 08:13:40,바다 바다 사과,game remember cultural,바나나,in,0.0,44.0,-0.038680421724391456,259.0
19395,2023-08-16 01:12:42,2023-08-16 01:51:42,자동차 사과 사과,smile act class,강아지,same,2.0,33.0,-0.5760349888674092,648.0
16206,2023-08-28 21:43:01,2023-08-28 23:15:01,컴퓨터 강아지 자동차,contain probably clearly,사과,service,2.0,22.0,0.1518400745852404,198.0
27126,2021-05-08 03:31:15,2021-05-08 04:53:15,컴퓨터 바다 강아지,improve shoulder friend,하늘,always,0.0,44.0,-0.8942254638281268,658.0
28114,2022-12-24 12:24:16,2022-12-24 12:57:16,컴퓨터 자동차 하늘,central writer military,자동차,today,2.0,44.0,-0.11739399116960514,363.0
96245,2022-04-05 06:39:53,2022-04-05 08:19:53,컴퓨터 바나나 컴퓨터,size collection fight,하늘,while,0.0,11.0,-0.38128621328844514,405.0
40665,2022-11-22 15:12:38,2022-11-22 15:48:38,바다 하늘 바다,film no enjoy,바나나,the,2.0,44.0,-0.742164673568928,267.0
63026,2019-12-01 00:10:46,2019-12-01 00:12:46,바나나 강아지 자동차,heart year fund,강아지,record,1.0,33.0,-0.8520064179586617,768.0
86570,2023-07-06 13:43:13,2023-07-06 14:44:13,하늘 컴퓨터 하늘,thus case data,바다,great,2.0,44.0,-0.09764666382919485,722.0
58596,2024-04-10 11:06:23,2024-04-10 11:25:23,바나나 자동차 하늘,sort chair gas,자동차,tree,0.0,33.0,0.7841718175698407,811.0
27551,2022-11-26 17:48:50,2022-11-26 19:03:50,강아지 바나나 바나나,drug job already,컴퓨터,dinner,2.0,22.0,0.6412377426144651,533.0
76369,2020-08-01 01:58:19,2020-08-01 02:36:19,자동차 바다 바다,may really window,컴퓨터,once,1.0,33.0,0.29798087231320536,925.0
76810,2021-06-27 14:09:43,2021-06-27 14:34:43,컴퓨터 컴퓨터 컴퓨터,provide now sister,바나나,war,0.0,44.0,-0.05799544755828867,131.0
69486,2022-01-25 00:09:04,2022-01-25 00:32:04,바나나 사과 하늘,rich billion shake,사과,per,1.0,33.0,0.8048747656232458,206.0
95426,2024-04-27 17:51:38,2024-04-27 19:34:38,바나나 바나나 하늘,computer media whether,바다,remember,2.0,33.0,-0.4111431272204986,721.0
62830,2023-05-23 20:22:03,2023-05-23 20:58:03,하늘 강아지 바다,pay as race,자동차,analysis,0.0,33.0,-0.6746054695892838,272.0
70049,2020-01-13 01:32:34,2020-01-13 03:13:34,바다 자동차 강아지,because move really,컴퓨터,third,2.0,44.0,0.7110427115683662,123.0
72579,2023-08-05 14:40:05,2023-08-05 15:43:05,바다 바다 하늘,situation environment white,하늘,same,1.0,44.0,-0.7722480047089779,601.0
60898,2023-05-18 16:08:56,2023-05-18 16:44:56,바나나 바다 사과,resource interview party,컴퓨터,her,0.0,11.0,-0.7314485319478332,420.0
30280,2022-10-30 18:40:54,2022-10-30 18:59:54,컴퓨터 바나나 하늘,painting occur writer,사과,push,0.0,11.0,0.6178536127705501,142.0
34209,2023-03-14 09:24:14,2023-03-14 10:06:14,바다 자동차 사과,red agreement campaign,자동차,guy,2.0,33.0,0.8321433789992483,540.0
30251,2022-01-14 10:24:18,2022-01-14 11:13:18,사과 바다 강아지,think task make,강아지,serve,2.0,44.0,-0.5479007794319879,306.0
37844,2022-08-10 17:11:28,2022-08-10 17:33:28,하늘 바나나 사과,money result speak,바다,simple,1.0,33.0,-0.038351742381020015,991.0
46649,2023-06-27 13:40:08,2023-06-27 15:39:08,컴퓨터 사과 바나나,pick bag test,하늘,role,0.0,33.0,-0.3845998561069499,789.0
56313,2019-09-04 00:36:46,2019-09-04 01:29:46,사과 하늘 바나나,pick add pull,강아지,this,0.0,44.0,-0.7522077245423311,643.0
76723,2024-06-26 09:06:20,2024-06-26 09:59:20,하늘 컴퓨터 바다,rock its there,바나나,only,2.0,22.0,-0.10864287562152408,911.0
48702,2024-03-08 04:50:38,2024-03-08 05:14:38,강아지 하늘 하늘,college myself policy,사과,red,2.0,11.0,0.1251988157148769,853.0
60697,2024-01-21 15:30:21,2024-01-21 16:14:21,자동차 바다 바다,build seat popular,바나나,together,1.0,22.0,0.5373801204108464,585.0
89621,2020-09-30 18:09:12,2020-09-30 19:22:12,하늘 자동차 하늘,fall voice morning,사과,behind,1.0,11.0,0.45981451849316635,826.0
49396,2021-05-24 05:32:56,2021-05-24 06:04:56,사과 바다 컴퓨터,hot natural spend,자동차,color,0.0,44.0,0.38206454809468315,630.0
28461,2024-07-17 07:38:44,2024-07-17 08:24:44,강아지 바나나 바나나,health become community,컴퓨터,billion,1.0,44.0,0.7800635738557296,772.0
24080,2023-10-06 16:15:00,2023-10-06 17:19:00,바나나 하늘 자동차,go know exist,바나나,Mr,0.0,33.0,-0.9778290649222641,595.0
95477,2024-07-19 20:50:51,2024-07-19 21:56:51,강아지 컴퓨터 바다,student wind media,컴퓨터,sense,2.0,22.0,0.661964843757596,986.0
40197,2023-07-08 03:20:15,2023-07-08 05:13:15,하늘 컴퓨터 사과,inside ball charge,바나나,pick,0.0,11.0,-0.5329218554416026,833.0
26155,2020-04-02 21:03:11,2020-04-02 21:53:11,강아지 사과 사과,enough last his,바다,plant,0.0,11.0,-0.2167322853033089,145.0
36132,2019-08-29 01:12:01,2019-08-29 01:19:01,자동차 사과 자동차,international tell sit,바나나,people,0.0,11.0,0.5683328782871357,831.0
93338,2020-03-23 15:17:50,2020-03-23 16:41:50,사과 자동차 바나나,same upon business,컴퓨터,establish,2.0,44.0,0.47041116251813797,952.0
65069,2022-12-29 22:23:26,2022-12-29 23:24:26,강아지 컴퓨터 하늘,treat outside into,바나나,moment,2.0,11.0,0.07398987817994729,113.0
25859,2021-10-26 21:46:39,2021-10-26 22:50:39,바나나 컴퓨터 컴퓨터,case staff help,자동차,this,1.0,11.0,0.36817374183716045,724.0
77609,2023-06-16 13:26:10,2023-06-16 13:27:10,강아지 하늘 컴퓨터,century tell never,강아지,collection,2.0,33.0,-0.7600990349550896,842.0
10832,2023-08-20 00:50:42,2023-08-20 02:30:42,하늘 컴퓨터 사과,nothing experience begin,컴퓨터,pay,1.0,22.0,-0.7607828119688571,506.0
62414,2023-11-29 05:05:42,2023-11-29 06:43:42,컴퓨터 컴퓨터 자동차,season trade charge,사과,study,2.0,33.0,-0.46972903003235844,287.0
94960,2020-03-25 20:45:23,2020-03-25 21:29:23,강아지 자동차 사과,talk natural both,바다,I,0.0,44.0,0.7582365153647244,981.0
31004,2022-05-29 07:58:52,2022-05-29 09:52:52,컴퓨터 하늘 자동차,site late measure,하늘,house,0.0,33.0,-0.15421038993104474,746.0
96974,2021-08-06 17:28:34,2021-08-06 18:14:34,하늘 바나나 사과,investment big economy,사과,entire,0.0,22.0,0.9043877180785125,950.0
82312,2019-08-28 11:18:15,2019-08-28 11:25:15,하늘 사과 컴퓨터,almost option despite,사과,these,2.0,11.0,0.2980278246057664,820.0
44954,2024-01-27 14:04:29,2024-01-27 15:48:29,하늘 바나나 강아지,service behind across,자동차,off,2.0,33.0,0.7978415314425387,321.0
65052,2022-01-22 20:44:11,2022-01-22 21:38:11,사과 자동차 사과,quite consider run,컴퓨터,run,0.0,11.0,-0.5796942343794957,773.0
45321,2023-01-05 11:38:26,2023-01-05 12:14:26,바다 바나나 자동차,onto interview bank,컴퓨터,foreign,2.0,33.0,0.2842240852706104,289.0
62213,2022-02-20 15:05:59,2022-02-20 15:13:59,바나나 바나나 하늘,safe during west,바다,spring,2.0,33.0,-0.9217924287722126,765.0
33291,2022-06-24 00:46:06,2022-06-24 01:03:06,바다 바나나 하늘,job fund Mr,컴퓨터,southern,,11.0,0.6860656451655605,162.0
22148,2022-11-19 22:59:12,2022-11-19 23:20:12,바다 하늘 강아지,check wait feeling,컴퓨터,give,1.0,22.0,0.19063732859449622,999.0
74120,2022-01-08 19:48:11,2022-01-08 21:24:11,바다 강아지 자동차,special wonder particular,사과,rock,0.0,44.0,-0.7825094620292639,562.0
50345,2020-07-22 02:29:01,2020-07-22 03:10:01,바나나 컴퓨터 하늘,today receive his,강아지,particular,1.0,33.0,0.5630999407145736,475.0
72511,2023-11-23 10:10:09,2023-11-23 10:48:09,컴퓨터 바다 사과,difficult kind race,자동차,generation,1.0,33.0,-0.6453028388632418,614.0
57417,2020-07-06 16:24:31,2020-07-06 17:10:31,바나나 사과 바나나,medical about certainly,컴퓨터,story,2.0,22.0,0.49120785763899555,539.0
55633,2020-01-28 03:03:13,2020-01-28 03:58:13,바다 컴퓨터 하늘,how beautiful ok,강아지,manager,2.0,33.0,-0.2853389665581625,
72694,2021-08-21 19:30:42,2021-08-21 19:42:42,하늘 컴퓨터 사과,indicate hear college,강아지,political,2.0,11.0,0.3401760396737201,871.0
52652,2021-10-08 23:35:49,2021-10-09 00:43:49,자동차 자동차 바나나,just think mind,사과,responsibility,1.0,11.0,-0.8656151563233976,535.0
21870,2020-05-19 00:00:52,2020-05-19 00:24:52,바다 강아지 자동차,week drop other,바다,front,2.0,44.0,0.560112701693835,492.0
85837,2020-12-25 11:20:00,2020-12-25 12:19:00,강아지 바나나 자동차,whom choice occur,자동차,us,2.0,22.0,0.5965427284705882,728.0
38754,2023-11-16 00:08:23,2023-11-16 01:32:23,바다 자동차 바나나,minute road data,바나나,half,2.0,11.0,0.4045645440783663,618.0
18469,2022-05-25 02:02:14,2022-05-25 02:57:14,바다 사과 강아지,give skin couple,하늘,close,1.0,33.0,0.7931075181986582,459.0
56525,2022-10-28 01:58:00,2022-10-28 03:36:00,바나나 하늘 사과,eye today national,하늘,record,1.0,22.0,0.018208333804404564,800.0
76208,2021-11-06 09:30:14,2021-11-06 09:35:14,자동차 바나나 컴퓨터,word very rule,바다,idea,0.0,22.0,0.5559718145835142,823.0
91124,2024-01-23 10:25:15,2024-01-23 10:50:15,하늘 강아지 하늘,training husband they,하늘,cost,0.0,33.0,0.22683546595219606,815.0
33274,2024-02-08 21:16:58,2024-02-08 23:00:58,바다 강아지 사과,consider him wish,바다,audience,0.0,44.0,0.5086782721809366,397.0
22874,2024-02-28 22:45:21,2024-02-28 23:29:21,바나나 바다 사과,rest go project,강아지,arm,0.0,33.0,0.5997433592412604,726.0
41974,2022-03-14 06:31:20,2022-03-14 07:11:20,바나나 사과 컴퓨터,leave our range,컴퓨터,production,0.0,11.0,-0.8033871819541505,178.0
31841,2023-12-10 04:25:01,2023-12-10 05:56:01,바다 자동차 바다,service behavior trip,사과,leave,1.0,44.0,0.8026441487186293,509.0
27815,2021-09-14 17:29:31,2021-09-14 18:39:31,사과 바나나 바나나,building training star,강아지,nation,2.0,33.0,-0.16562305387874,976.0
63846,2020-04-05 09:47:36,2020-04-05 09:58:36,바다 자동차 컴퓨터,out special member,강아지,significant,2.0,44.0,0.005910340361169775,165.0
69822,2020-02-14 13:30:31,2020-02-14 13:36:31,바다 하늘 사과,station truth idea,하늘,one,1.0,22.0,-0.6464812932965947,420.0
89426,2019-08-20 05:42:05,2019-08-20 06:09:05,자동차 사과 자동차,recently speak them,사과,man,2.0,11.0,-0.6531073012840658,599.0
13953,2022-07-05 06:16:57,2022-07-05 06:34:57,자동차 하늘 자동차,shoulder while remember,하늘,become,2.0,44.0,-0.7983060304700516,503.0
70713,2024-06-03 19:12:02,2024-06-03 19:31:02,하늘 바다 자동차,about finish future,사과,in,1.0,22.0,0.38975192743880105,214.0
21966,2020-01-09 10:59:02,2020-01-09 12:49:02,컴퓨터 사과 사과,life technology way,자동차,model,0.0,11.0,0.5561094484352538,406.0
26508,2020-10-13 18:26:06,2020-10-13 18:37:06,바나나 컴퓨터 하늘,modern big want,강아지,surface,2.0,11.0,0.15838687294661025,
41122,2021-08-28 16:02:18,2021-08-28 16:08:18,바다 바다 하늘,serve marriage indicate,바나나,employee,1.0,22.0,0.292571696625036,812.0
25696,2021-05-17 07:57:20,2021-05-17 08:15:20,바다 바나나 강아지,force seven significant,바다,throw,1.0,11.0,0.07155255499721469,289.0
43818,2019-07-28 15:38:03,2019-07-28 17:14:03,컴퓨터 바다 컴퓨터,company stuff full,하늘,manager,2.0,22.0,0.7994763859497236,411.0
69185,2022-07-20 10:16:49,2022-07-20 11:42:49,바나나 바나나 바나나,help walk heart,하늘,mind,2.0,33.0,0.22904989141932952,733.0
80649,2019-08-26 15:13:16,2019-08-26 16:29:16,자동차 컴퓨터 컴퓨터,generation plan speech,바나나,art,2.0,22.0,-0.523917418847053,356.0
53276,2022-01-19 14:43:38,2022-01-19 16:21:38,바다 강아지 하늘,beat really yard,바나나,bed,2.0,33.0,0.19882059648578365,575.0
54152,2024-01-14 07:32:52,2024-01-14 09:18:52,하늘 컴퓨터 바나나,live economic majority,하늘,these,1.0,11.0,0.7773516880726088,766.0
46520,2023-11-17 06:03:47,2023-11-17 07:08:47,강아지 바나나 사과,worry mean agree,바다,them,1.0,44.0,0.07215790132102073,678.0
18375,2023-08-05 20:10:35,2023-08-05 21:39:35,컴퓨터 바나나 하늘,course employee about,바나나,plan,2.0,22.0,0.46477636179851634,566.0
88707,2022-11-30 08:56:25,2022-11-30 10:38:25,자동차 바나나 바다,job community sell,자동차,citizen,1.0,44.0,-0.8718241465489018,476.0
87189,2020-09-16 05:14:24,2020-09-16 06:17:24,하늘 강아지 컴퓨터,cell pressure court,강아지,media,2.0,44.0,0.47442125685023107,698.0
13993,2020-10-12 11:33:53,2020-10-12 12:58:53,컴퓨터 바나나 자동차,particularly project east,바나나,material,2.0,11.0,-0.4436878346247617,651.0
24715,2023-04-13 23:20:31,2023-04-13 23:31:31,컴퓨터 바다 컴퓨터,guy red forget,바나나,these,2.0,22.0,-0.8712946327586775,415.0
53772,2021-07-21 08:38:46,2021-07-21 10:25:46,강아지 사과 하늘,first about in,강아지,any,0.0,44.0,-0.0676069694745427,610.0
43231,2022-05-26 11:42:56,2022-05-26 13:20:56,강아지 컴퓨터 사과,account hotel cause,하늘,suddenly,2.0,44.0,0.10024624987078545,917.0
35392,2021-06-06 13:57:35,2021-06-06 15:46:35,강아지 강아지 하늘,focus detail all,바다,term,2.0,44.0,,443.0
49835,2023-07-20 17:53:50,2023-07-20 19:00:50,하늘 사과 자동차,community energy top,사과,ability,2.0,33.0,-0.17813177530930258,158.0
26551,2023-04-24 18:29:44,2023-04-24 18:34:44,바다 바다 바다,,바다,nice,2.0,11.0,0.048428575314885425,306.0
93058,2021-04-05 16:04:07,2021-04-05 16:25:07,하늘 강아지 바다,once first true,바다,ago,2.0,44.0,-0.4182042413508824,545.0
25096,2024-05-12 17:08:00,2024-05-12 17:14:00,바나나 컴퓨터 바다,society not nearly,바나나,single,1.0,44.0,0.510166341690028,328.0
89205,2022-03-21 23:57:27,2022-03-22 00:15:27,자동차 바나나 바나나,leave theory fear,하늘,practice,1.0,44.0,0.7185524904549832,326.0
54927,2020-10-19 03:06:19,2020-10-19 04:55:19,바다 강아지 컴퓨터,generation rise culture,컴퓨터,billion,1.0,11.0,-0.6426854899582561,589.0
73165,2023-02-20 19:51:27,2023-02-20 20:30:27,하늘 자동차 바나나,white easy manage,컴퓨터,article,1.0,44.0,-0.8705458953944483,156.0
13660,2020-05-07 08:03:53,2020-05-07 09:59:53,사과 자동차 사과,street development language,강아지,church,1.0,44.0,0.9917008530430715,921.0
48357,2021-06-04 14:45:14,2021-06-04 16:09:14,하늘 하늘 바나나,fill later million,컴퓨터,suffer,0.0,11.0,0.33824631536085037,995.0
42298,2021-10-04 09:39:11,2021-10-04 10:09:11,사과 바다 하늘,beyond fear must,바나나,you,0.0,22.0,0.7200315509295678,636.0
60330,2024-01-09 04:01:33,2024-01-09 04:31:33,바나나 하늘 하늘,can respond medical,바나나,I,1.0,44.0,0.6467956369052765,190.0
51108,2021-05-29 05:07:45,2021-05-29 05:27:45,강아지 바나나 하늘,like attention near,바다,purpose,0.0,22.0,-0.6514208361053209,868.0
13980,2021-02-07 08:47:40,2021-02-07 10:22:40,바다 바다 바나나,continue low despite,컴퓨터,affect,1.0,44.0,-0.8515793582790954,526.0
41444,2022-08-19 16:02:30,2022-08-19 17:50:30,컴퓨터 사과 사과,that difficult including,바다,fish,0.0,22.0,-0.09159545151899628,463.0
47192,2021-10-23 22:18:48,2021-10-24 00:04:48,자동차 하늘 강아지,glass loss fear,자동차,image,2.0,11.0,0.7551001024877773,409.0
96347,2023-09-29 22:37:46,2023-09-29 22:56:46,사과 강아지 자동차,report allow evening,자동차,hear,2.0,44.0,0.46956718322073887,876.0
25303,2020-02-14 21:43:15,2020-02-14 22:09:15,컴퓨터 컴퓨터 강아지,player test something,자동차,use,2.0,22.0,-0.5258056697364497,640.0
17158,2024-01-07 04:08:33,2024-01-07 04:59:33,사과 강아지 하늘,story possible kitchen,바나나,note,1.0,22.0,-0.7935214777624489,468.0
15991,2020-12-31 08:00:23,2020-12-31 08:41:23,사과 자동차 자동차,process summer once,자동차,fine,2.0,44.0,0.5158489183290014,318.0
51874,2023-12-11 08:16:10,2023-12-11 10:00:10,바다 바다 사과,wish beyond style,바다,something,2.0,44.0,0.08321041109112426,964.0
14512,2020-01-17 03:03:33,2020-01-17 03:34:33,컴퓨터 사과 바다,quickly American save,자동차,involve,0.0,11.0,-0.39564800230049,703.0
17889,2020-06-17 15:08:45,2020-06-17 16:42:45,컴퓨터 자동차 하늘,rule skin end,하늘,more,2.0,11.0,0.3128384428399751,631.0
30319,2023-02-23 09:12:04,2023-02-23 10:50:04,자동차 바다 자동차,which attorney beautiful,사과,thus,2.0,44.0,0.20105984903309193,634.0
18064,2021-07-09 05:02:36,2021-07-09 05:10:36,하늘 바다 자동차,product audience ability,강아지,actually,1.0,11.0,-0.258234746420799,301.0
52394,2020-04-30 22:11:48,2020-04-30 22:21:48,하늘 강아지 바다,song white feel,컴퓨터,style,1.0,22.0,-0.8715592081904981,199.0
88928,2023-04-27 04:10:36,2023-04-27 05:20:36,바다 자동차 바다,sell woman environment,하늘,voice,1.0,11.0,-0.024063267742180594,183.0
18345,2023-10-30 14:43:21,2023-10-30 16:20:21,자동차 바다 바다,age upon everything,바다,mind,1.0,22.0,-0.7706158411746156,147.0
19965,2024-04-17 17:02:29,2024-04-17 18:26:29,바다 바나나 자동차,hospital specific too,바나나,rate,1.0,33.0,0.7249363363190917,242.0
10544,2022-07-25 03:00:19,2022-07-25 04:30:19,컴퓨터 하늘 자동차,subject much feeling,바다,approach,2.0,11.0,0.3248808548654325,912.0
79317,2023-05-14 21:21:03,2023-05-14 23:20:03,강아지 바다 바나나,help beyond term,하늘,ready,2.0,33.0,-0.5307241527784015,590.0
67746,2020-04-15 15:53:08,2020-04-15 17:22:08,사과 하늘 강아지,fight central town,하늘,mind,0.0,33.0,0.10987786418470047,620.0
80578,2024-07-20 03:01:52,2024-07-20 03:38:52,바다 하늘 사과,establish house system,사과,suddenly,0.0,22.0,-0.023836728646178695,666.0
49328,2020-11-27 01:38:53,2020-11-27 02:13:53,사과 하늘 사과,billion rock say,바다,color,0.0,11.0,-0.4208796944360067,362.0
98382,2024-01-30 01:15:12,2024-01-30 03:09:12,자동차 강아지 사과,street institution same,컴퓨터,compare,0.0,44.0,-0.14656894096220574,591.0
83328,2021-06-11 01:07:04,2021-06-11 01:18:04,바다 자동차 자동차,test possible hard,하늘,ball,2.0,11.0,-0.6620697891475793,878.0
83752,2019-11-03 10:38:25,2019-11-03 12:34:25,바나나 자동차 하늘,cup nature decide,사과,fear,1.0,11.0,0.34772801904621575,400.0
36184,2021-05-24 13:51:25,2021-05-24 15:08:25,하늘 강아지 바나나,smile couple our,강아지,mother,2.0,33.0,-0.3815385857184803,337.0
14056,2022-11-07 12:15:26,2022-11-07 14:07:26,사과 하늘 사과,arm college himself,사과,fear,2.0,22.0,-0.7337317008234483,242.0
13971,2023-06-24 00:59:45,2023-06-24 01:55:45,,with budget job,사과,bill,2.0,44.0,0.7521044604554528,895.0
96673,2023-08-01 04:59:53,2023-08-01 05:55:53,강아지 바나나 사과,news activity court,바나나,baby,1.0,11.0,-0.08828552957035884,471.0
85014,2021-03-25 03:34:59,2021-03-25 05:20:59,강아지 하늘 하늘,cause it one,하늘,create,2.0,33.0,-0.06789131130434489,825.0
11358,2019-10-06 22:04:17,2019-10-06 22:59:17,강아지 하늘 컴퓨터,fight example quickly,바나나,impact,0.0,44.0,-0.2688302830702989,934.0
48187,2021-05-21 17:43:12,2021-05-21 19:10:12,자동차 강아지 사과,practice wife fight,자동차,international,2.0,33.0,-0.19720086885239052,139.0
92148,2019-11-04 22:10:35,2019-11-04 23:41:35,바나나 바다 자동차,claim so choice,바나나,boy,2.0,11.0,-0.6244146992630244,492.0
80295,2024-05-20 16:23:37,2024-05-20 16:34:37,바다 바나나 사과,today foreign soldier,바다,however,1.0,44.0,0.290920801913495,673.0
87491,2020-01-13 11:31:07,2020-01-13 11:41:07,바다 강아지 자동차,him bring nearly,바다,get,1.0,44.0,0.9487615268473484,577.0
11752,2019-10-24 12:17:29,2019-10-24 12:42:29,강아지 자동차 하늘,her anyone maintain,하늘,big,0.0,33.0,0.11266995431051963,489.0
53079,2023-12-04 23:19:10,2023-12-05 00:37:10,하늘 강아지 자동차,indeed perform cut,컴퓨터,fact,2.0,44.0,-0.3001227788707861,912.0
10863,2021-07-06 06:26:07,2021-07-06 06:54:07,강아지 컴퓨터 바다,ok tough push,컴퓨터,six,1.0,44.0,0.08720439801574287,555.0
85814,2022-05-13 17:08:06,2022-05-13 17:47:06,자동차 바나나 자동차,use employee smile,사과,task,2.0,33.0,-0.4671973148701829,846.0
61455,2024-02-26 15:18:18,2024-02-26 15:41:18,강아지 바다 바나나,reduce through behind,강아지,seven,1.0,33.0,-0.9086206929033356,492.0
35375,2020-01-09 03:09:49,2020-01-09 04:07:49,하늘 강아지 컴퓨터,pattern expert father,자동차,Republican,1.0,11.0,-0.928836162894705,
95154,2022-09-14 02:25:41,2022-09-14 02:57:41,컴퓨터 자동차 자동차,not compare yard,강아지,condition,0.0,22.0,0.2986786303914155,416.0
43353,2022-06-12 16:56:29,2022-06-12 17:21:29,강아지 컴퓨터 바나나,head raise gun,컴퓨터,green,0.0,22.0,0.16976852388648656,525.0
75431,2021-10-06 13:34:51,2021-10-06 13:59:51,강아지 강아지 자동차,kind office actually,바나나,southern,2.0,22.0,-0.4614401797363086,325.0
40746,2021-02-06 04:01:49,2021-02-06 04:23:49,바다 컴퓨터 자동차,sign give computer,바나나,others,2.0,11.0,-0.25098035578833944,288.0
90510,2022-06-04 00:03:31,2022-06-04 01:37:31,사과 자동차 사과,radio report loss,강아지,right,0.0,22.0,0.18292208518963826,
52266,2021-11-19 20:19:24,2021-11-19 21:13:24,강아지 컴퓨터 자동차,never give short,자동차,decide,0.0,44.0,-0.5039603760637166,698.0
44355,2021-05-23 12:37:00,2021-05-23 12:58:00,컴퓨터 바다 바나나,teach the recent,자동차,analysis,2.0,44.0,-0.39252089946225066,453.0
65512,2020-06-17 22:59:28,2020-06-17 23:10:28,강아지 강아지 하늘,realize stock seek,컴퓨터,already,1.0,44.0,0.11815859230507586,930.0
96778,2022-03-24 23:37:33,2022-03-25 00:57:33,컴퓨터 바나나 자동차,doctor save add,바다,book,2.0,11.0,0.6944248844368579,199.0
48249,2023-04-27 17:35:45,2023-04-27 18:11:45,자동차 강아지 바다,course person too,자동차,continue,2.0,44.0,0.943108234974797,359.0
88240,2021-06-01 19:02:38,2021-06-01 20:13:38,바다 사과 컴퓨터,page inside size,하늘,any,0.0,33.0,0.6352437798529182,214.0
67252,2022-11-06 19:35:21,2022-11-06 19:56:21,바나나 바나나 바나나,play teacher realize,바나나,Congress,1.0,33.0,-0.490161722858089,404.0
34669,2024-07-01 10:02:02,2024-07-01 10:59:02,자동차 바다 바나나,grow speech near,바나나,film,1.0,22.0,0.702327192873518,452.0
32980,2021-10-31 23:04:28,2021-11-01 01:00:28,자동차 컴퓨터 바다,her ahead wall,컴퓨터,role,1.0,33.0,0.272343048051531,710.0
